Id,PostId,Score,CreationDate,UserId,Tags,ViewCount,AnswerCount
"84558608","48777470","0","2018-02-14 01:51:02","4815718","<android><firebase><firebase-realtime-database><google-play>","114","1"
"84560741","48777470","0","2018-02-14 04:15:34","4815718","<android><firebase><firebase-realtime-database><google-play>","114","1"
"84560881","48777470","0","2018-02-14 04:23:57","4815718","<android><firebase><firebase-realtime-database><google-play>","114","1"
"84566764","48781806","0","2018-02-14 08:36:56","3545273","<java><multipart>","33","1"
"124419248","70383553","0","2021-12-16 20:18:06","14802753","<flutter>","35","0"
"84626707","48810943","0","2018-02-15 16:13:04","3545273","<java>","93","2"
"124408816","70379103","0","2021-12-16 13:09:18","3545273","<c++><memory>","38","1"
"84627120","48810943","0","2018-02-15 16:23:47","3545273","<java>","93","2"
"116439750","65849347","0","2021-01-23 07:54:13","10805962","<php><arrays>","132","2"
"107219747","60602447","0","2020-03-09 16:20:30","3545273","<python><pandas><dataframe>","32","0"
"107220703","60602447","0","2020-03-09 16:52:26","3545273","<python><pandas><dataframe>","32","0"
"107223225","60605941","0","2020-03-09 18:26:42","3545273","<python><pandas><executable>","498","1"
"107243748","60617460","0","2020-03-10 12:52:42","3545273","<python><pandas>","48","2"
"116439653","65849347","0","2021-01-23 07:46:05","10805962","<php><arrays>","132","2"
"107278730","60637330","0","2020-03-11 13:41:09","3545273","<python><pandas><datetime>","200","2"
"107280639","60637330","0","2020-03-11 14:33:27","3545273","<python><pandas><datetime>","200","2"
"107301060","60648682","0","2020-03-12 07:16:07","3545273","<math><precision><numeric>","172","1"
"107307766","60648682","0","2020-03-12 11:11:44","3545273","<math><precision><numeric>","172","1"
"116439638","65849347","0","2021-01-23 07:45:02","10805962","<php><arrays>","132","2"
"116439359","65849347","0","2021-01-23 07:15:49","10805962","<php><arrays>","132","2"
"116439259","65849347","0","2021-01-23 07:07:32","10805962","<php><arrays>","132","2"
"107428726","60718254","0","2020-03-17 09:02:20","12250510","<reactjs><unit-testing><state><react-props><testcafe>","130","1"
"116439224","65849347","0","2021-01-23 07:04:50","10805962","<php><arrays>","132","2"
"107523358","60772750","0","2020-03-20 10:57:12","3545273","<python><excel><openpyxl>","35","1"
"107528324","60775430","0","2020-03-20 14:10:22","3545273","<c++><visual-c++>","114","1"
"107566598","60797636","0","2020-03-22 09:37:58","3545273","<python><sockets><typeerror>","32","0"
"107598716","60815523","0","2020-03-23 14:35:17","3545273","<python>","45","1"
"116439167","65849347","0","2021-01-23 06:59:39","10805962","<php><arrays>","132","2"
"107639676","60837881","0","2020-03-24 20:30:31","10626808","<android><sqlite><xamarin>","36","1"
"107640322","60837881","0","2020-03-24 20:58:38","10626808","<android><sqlite><xamarin>","36","1"
"107638383","60837881","0","2020-03-24 19:36:20","10626808","<android><sqlite><xamarin>","36","1"
"113602301","60842765","0","2020-10-07 11:43:44","13423383","<javascript><reactjs><redux>","1298","1"
"107660708","60849180","0","2020-03-25 14:26:33","1935631","<agda>","104","1"
"107682016","60861841","0","2020-03-26 07:27:47","12917563","<r><filter>","56","1"
"116439136","65849347","0","2021-01-23 06:56:50","10805962","<php><arrays>","132","2"
"116415074","65842830","0","2021-01-22 10:02:07","10805962","<php><api>","80","2"
"113720395","60927063","0","2020-10-12 01:40:26","11596889","<angular><spring><azure><spring-boot><msal>","1170","1"
"113642771","60927063","0","2020-10-08 15:52:43","11596889","<angular><spring><azure><spring-boot><msal>","1170","1"
"116414616","65842196","0","2021-01-22 09:44:36","10805962","<php><opencart><hosting>","80","1"
"107792433","60927347","0","2020-03-30 09:18:39","12917563","<r><dataframe>","40","2"
"107799535","60931109","0","2020-03-30 13:13:47","3545273","<python><pandas><datetime><group-by><data-analysis>","63","1"
"107799653","60931109","0","2020-03-30 13:17:41","3545273","<python><pandas><datetime><group-by><data-analysis>","63","1"
"107839511","60946171","0","2020-03-31 15:20:10","3545273","<python><deployment>","2466","3"
"116320996","65771810","0","2021-01-19 11:17:50","1010333","<microsoft-graph-api>","49","1"
"116320891","65771810","0","2021-01-19 11:13:55","1010333","<microsoft-graph-api>","49","1"
"116320818","65771810","0","2021-01-19 11:11:23","1010333","<microsoft-graph-api>","49","1"
"107903056","60989926","0","2020-04-02 11:47:46","3545273","<c++><class><dynamic-arrays>","219","1"
"107903569","60990891","0","2020-04-02 12:04:03","3545273","<python><performance><data-structures>","229","4"
"107987244","61039103","0","2020-04-05 08:23:54","3545273","<python><pandas>","108","1"
"108156042","61135734","0","2020-04-10 07:49:46","3545273","<python><pandas><dataframe>","190","0"
"108159690","61135734","0","2020-04-10 10:27:37","3545273","<python><pandas><dataframe>","190","0"
"108250725","61135734","0","2020-04-13 15:29:56","3545273","<python><pandas><dataframe>","190","0"
"116290275","65771810","0","2021-01-18 10:38:48","1010333","<microsoft-graph-api>","49","1"
"108327561","61221945","0","2020-04-15 16:50:41","3545273","<python><python-3.x><nested-lists>","55","1"
"108325934","61221945","0","2020-04-15 16:07:21","3545273","<python><python-3.x><nested-lists>","55","1"
"108307160","61221945","0","2020-04-15 06:50:00","3545273","<python><python-3.x><nested-lists>","55","1"
"108329836","61221945","0","2020-04-15 17:53:45","3545273","<python><python-3.x><nested-lists>","55","1"
"116295541","65771810","0","2021-01-18 13:49:19","1010333","<microsoft-graph-api>","49","1"
"108319867","61229792","0","2020-04-15 13:32:36","3545273","<python><scp>","45","0"
"108320370","61229792","0","2020-04-15 13:45:35","3545273","<python><scp>","45","0"
"108336186","61237222","0","2020-04-15 21:28:56","4815718","<android><database><firebase><firebase-realtime-database>","19","0"
"108336453","61237222","0","2020-04-15 21:39:35","4815718","<android><database><firebase><firebase-realtime-database>","19","0"
"116250623","65749381","0","2021-01-16 14:12:06","15018327","<sql><sql-server>","79","0"
"108358662","61251258","0","2020-04-16 13:46:33","3545273","<python><pandas><dataframe><if-statement><moving-average>","58","1"
"108359163","61251258","0","2020-04-16 13:58:38","3545273","<python><pandas><dataframe><if-statement><moving-average>","58","1"
"108359463","61251899","0","2020-04-16 14:06:42","3545273","<python><c++><sqlite>","19","0"
"116250184","65749381","0","2021-01-16 13:43:05","15018327","<sql><sql-server>","79","0"
"108585862","61305337","0","2020-04-23 07:19:13","13298551","<python><amazon-web-services><aws-lambda><amazon-dynamodb>","1364","2"
"108508840","61337290","0","2020-04-21 06:49:41","3545273","<python><pandas>","27","1"
"108559414","61356961","0","2020-04-22 13:31:56","3545273","<c++><arrays>","446","2"
"108559715","61356961","0","2020-04-22 13:39:51","3545273","<c++><arrays>","446","2"
"108560338","61356961","0","2020-04-22 13:55:19","3545273","<c++><arrays>","446","2"
"116249857","65749381","0","2021-01-16 13:22:31","15018327","<sql><sql-server>","79","0"
"108546635","61358935","0","2020-04-22 06:54:34","9315689","<html><css>","69","2"
"108562087","61367576","0","2020-04-22 14:38:14","3545273","<python><json><pandas><csv>","28","2"
"108727239","61463804","0","2020-04-27 16:43:12","3545273","<python><json>","27","1"
"108736441","61468415","0","2020-04-27 21:53:07","12976095","<python><distance><latitude-longitude><calculated-columns><valueerror>","43","0"
"108736474","61468415","0","2020-04-27 21:54:44","12976095","<python><distance><latitude-longitude><calculated-columns><valueerror>","43","0"
"108736524","61468415","0","2020-04-27 21:56:46","12976095","<python><distance><latitude-longitude><calculated-columns><valueerror>","43","0"
"116249759","65749381","0","2021-01-16 13:15:33","15018327","<sql><sql-server>","79","0"
"108737576","61468415","0","2020-04-27 22:51:32","12976095","<python><distance><latitude-longitude><calculated-columns><valueerror>","43","0"
"108736058","61468415","0","2020-04-27 21:36:46","12976095","<python><distance><latitude-longitude><calculated-columns><valueerror>","43","0"
"116205273","65723379","0","2021-01-14 17:57:44","190638","<c#><.net-core><containers>","732","1"
"108887605","61556743","0","2020-05-02 09:06:51","3545273","<python><json>","388","2"
"116205656","65723379","0","2021-01-14 18:13:14","190638","<c#><.net-core><containers>","732","1"
"116208542","65723379","0","2021-01-14 20:10:20","190638","<c#><.net-core><containers>","732","1"
"116924434","66134846","0","2021-02-10 10:18:20","3545273","<python><sockets><networking><ip-address>","1174","1"
"105032465","59407673","0","2019-12-20 09:47:14","6858052","<c#><botframework>","243","2"
"112491060","59553752","0","2020-08-27 11:16:36","2044766","<swift><xcode><xctest><xctestcase>","227","1"
"116913012","66127905","0","2021-02-09 22:28:36","10251706","<html><css>","34","1"
"105409340","59623176","0","2020-01-07 06:36:53","2423434","<windows-installer><installshield>","50","0"
"112117769","59657091","0","2020-08-14 02:42:35","6106255","<graphql><hasura>","2804","1"
"105587610","59715956","0","2020-01-13 14:27:36","3545273","<c>","880","4"
"105591136","59720165","0","2020-01-13 16:20:05","3545273","<c++>","195","1"
"105641031","59746946","0","2020-01-15 07:49:41","3545273","<python><python-3.x><pandas>","66","1"
"106517708","59756816","0","2020-02-14 05:21:48","10992610","<cassandra><cassandra-3.0>","136","1"
"105818684","59842329","0","2020-01-21 13:39:45","12749461","<r>","45","2"
"116820211","66074063","0","2021-02-06 06:17:42","10805962","<php><bbpress>","22","0"
"105869871","59869270","0","2020-01-22 22:57:32","3236516","<java><apache-flink><byte-buddy><bytecode-manipulation><java-assist>","218","4"
"105871874","59869270","0","2020-01-23 01:30:30","3236516","<java><apache-flink><byte-buddy><bytecode-manipulation><java-assist>","218","4"
"105969822","59922867","0","2020-01-26 22:29:34","1683402","<javascript><jquery>","1163","1"
"106517355","59927925","0","2020-02-14 04:52:14","10992610","<apache-spark><cassandra><streaming>","108","0"
"106087490","59986078","0","2020-01-30 13:28:08","3545273","<java><windows><batch-file><unicode>","313","1"
"106106439","59993459","0","2020-01-31 02:48:51","533212","<reactjs><react-context>","68","0"
"106144660","60018176","0","2020-02-01 15:19:21","1683402","<javascript><reactjs><ecmascript-6>","620","1"
"106212343","60055057","0","2020-02-04 10:29:50","3545273","<python><pandas><csv>","54","2"
"116820738","66074063","0","2021-02-06 07:14:51","10805962","<php><bbpress>","22","0"
"106352893","60130302","0","2020-02-08 22:15:19","1683402","<javascript><reactjs>","215","0"
"116821528","66072000","0","2021-02-06 08:28:49","10805962","<php><editor><wysiwyg><froala>","43","0"
"106621722","60158368","0","2020-02-18 09:18:05","3545273","<python><pandas><csv><dataframe>","292","0"
"106513507","60169132","0","2020-02-13 23:25:36","10992610","<cassandra><cqlsh><pycassa>","109","0"
"106424612","60170465","0","2020-02-11 14:06:30","12287282","<c><algorithm><average><pic><mikroc>","103","1"
"116821442","66072000","0","2021-02-06 08:20:59","10805962","<php><editor><wysiwyg><froala>","43","0"
"106451848","60184841","0","2020-02-12 09:43:35","3545273","<python><function>","849","4"
"106467068","60193282","0","2020-02-12 17:00:26","3545273","<python><python-3.x><encoding><decoding>","3002","2"
"106567779","60197392","0","2020-02-16 11:18:06","3545273","<python><message-queue><zeromq>","1735","3"
"106500897","60211035","0","2020-02-13 15:42:09","3545273","<python><pandas><dataframe>","243","2"
"116785118","66049519","0","2021-02-04 20:47:39","15146423","<javascript>","71","0"
"106500797","60211035","0","2020-02-13 15:39:38","3545273","<python><pandas><dataframe>","243","2"
"106501506","60211097","0","2020-02-13 15:56:55","3545273","<python><arrays><for-loop><indexing>","56","1"
"116784634","66049519","0","2021-02-04 20:25:41","15146423","<javascript>","71","0"
"116780510","66049519","0","2021-02-04 17:42:28","15146423","<javascript>","71","0"
"106567960","60248001","0","2020-02-16 11:31:47","1683402","<react-native><redux>","538","1"
"106588640","60258611","0","2020-02-17 09:35:38","3545273","<c++><printf><fixed-width><multibyte-characters>","136","1"
"116780475","66049519","0","2021-02-04 17:41:10","15146423","<javascript>","71","0"
"106709105","60324295","0","2020-02-20 16:24:52","3545273","<python><pandas><dataframe>","37","1"
"106740530","60341225","0","2020-02-21 15:15:38","3545273","<python><numpy><dataframe>","40","1"
"106800392","60373718","0","2020-02-24 10:57:53","11394974","<php><html>","30","1"
"116783080","66049519","0","2021-02-04 19:18:55","15146423","<javascript>","71","0"
"116778605","66049519","0","2021-02-04 16:37:01","15146423","<javascript>","71","0"
"106834042","60392240","0","2020-02-25 10:34:23","3545273","<python><numpy><random>","44","1"
"116776889","66046977","0","2021-02-04 15:41:38","10805962","<google-apps-script>","411","2"
"116732360","66017541","0","2021-02-03 07:58:37","12755253","<sql><postgresql>","118","1"
"106844393","60398028","0","2020-02-25 15:37:08","3545273","<python><python-3.x>","180","2"
"106845451","60398665","0","2020-02-25 16:07:01","3545273","<python><pandas>","35","1"
"106868828","60411404","0","2020-02-26 10:19:06","3545273","<python><pandas><installation>","146","1"
"106898994","60427833","0","2020-02-27 07:06:11","3545273","<python><json><dataframe><dictionary>","46","1"
"106926991","60442741","0","2020-02-27 22:56:29","12976095","<sql><unpivot>","70","0"
"106951086","60442741","0","2020-02-28 16:55:15","12976095","<sql><unpivot>","70","0"
"106948732","60454621","0","2020-02-28 15:34:15","3545273","<c++><for-loop>","236","1"
"116715268","66009927","0","2021-02-02 16:09:39","15130212","<upload><web2py><fine-uploader>","51","1"
"107010746","60490169","0","2020-03-02 13:52:34","3545273","<python><pandas>","3499","2"
"107011145","60490169","0","2020-03-02 14:04:40","3545273","<python><pandas>","3499","2"
"116681273","65987822","0","2021-02-01 14:20:21","10805962","<javascript><php><codeigniter><dropzone.js>","243","1"
"107012493","60490169","0","2020-03-02 14:44:08","3545273","<python><pandas>","3499","2"
"107012782","60490169","0","2020-03-02 14:53:42","3545273","<python><pandas>","3499","2"
"107013400","60490169","0","2020-03-02 15:10:35","3545273","<python><pandas>","3499","2"
"116680338","65987822","0","2021-02-01 13:50:02","10805962","<javascript><php><codeigniter><dropzone.js>","243","1"
"116672668","65987822","0","2021-02-01 08:54:39","10805962","<javascript><php><codeigniter><dropzone.js>","243","1"
"116698782","65987822","0","2021-02-02 05:23:10","10805962","<javascript><php><codeigniter><dropzone.js>","243","1"
"116491844","65886455","0","2021-01-25 14:28:28","10805962","<awk>","53","1"
"107011631","60490282","0","2020-03-02 14:18:50","3545273","<python><pandas><division>","133","1"
"116492258","65885882","0","2021-01-25 14:41:58","10805962","<php><html><css>","54","1"
"116487026","65883860","0","2021-01-25 11:42:04","1683402","<reactjs><pagination><large-data>","86","1"
"107111886","60545225","0","2020-03-05 12:23:59","3545273","<python><pandas>","34","1"
"107113723","60545802","0","2020-03-05 13:20:36","3545273","<python><dataframe><dictionary>","64","1"
"107114288","60545802","0","2020-03-05 13:36:05","3545273","<python><dataframe><dictionary>","64","1"
"107116206","60546947","0","2020-03-05 14:25:27","3545273","<python><pandas><csv>","34","1"
"107210139","60599484","0","2020-03-09 11:25:38","3545273","<c><arrays><multidimensional-array><typedef>","76","1"
"107210261","60599484","0","2020-03-09 11:30:09","3545273","<c><arrays><multidimensional-array><typedef>","76","1"
"116460071","65867897","0","2021-01-24 09:22:51","10805962","<php><codeigniter-3>","30","1"
"116445111","65856894","0","2021-01-23 14:10:13","10805962","<javascript><php><jquery-select2>","20","0"
"116439058","65849347","0","2021-01-23 06:50:00","10805962","<php><arrays>","132","2"
"107218821","60602447","0","2020-03-09 15:50:57","3545273","<python><pandas><dataframe>","32","0"
"110543393","62500211","0","2020-06-22 04:46:51","13423383","<django><django-models><django-forms><django-views><django-templates>","90","2"
"110593805","62536308","0","2020-06-23 14:05:43","3545273","<c><io><file-handling>","85","1"
"110650156","62563256","0","2020-06-25 06:36:10","3545273","<python><c++>","72","1"
"110766018","62634001","0","2020-06-29 09:38:45","3545273","<python><dictionary><for-loop>","310","2"
"115339457","65239089","0","2020-12-10 19:19:59","14802753","<javascript><php>","40","1"
"110764842","62634605","0","2020-06-29 09:01:44","3545273","<c++><c><curl>","55","1"
"110873559","62685234","0","2020-07-02 12:48:47","13843301","<r><ggplot2><ggrepel>","432","0"
"110873619","62685234","0","2020-07-02 12:51:07","13843301","<r><ggplot2><ggrepel>","432","0"
"110950729","62685234","0","2020-07-05 12:57:44","13843301","<r><ggplot2><ggrepel>","432","0"
"110934479","62731802","0","2020-07-04 16:51:57","3545273","<python><subprocess><pipe>","32","0"
"110939278","62731802","0","2020-07-04 21:04:28","3545273","<python><subprocess><pipe>","32","0"
"110983139","62756111","0","2020-07-06 15:21:14","4815718","<android><sqlite><android-room><dao>","188","0"
"110981802","62756111","0","2020-07-06 14:40:49","4815718","<android><sqlite><android-room><dao>","188","0"
"110980302","62756111","0","2020-07-06 13:55:28","4815718","<android><sqlite><android-room><dao>","188","0"
"111155641","62771598","0","2020-07-12 06:01:21","4169262","<reactjs><web-applications><branch.io><referrals>","150","0"
"111014740","62777148","0","2020-07-07 14:11:39","3545273","<python><pandas><csv><multiple-columns>","27","0"
"111017663","62778032","0","2020-07-07 15:34:20","3545273","<python><pandas><multiprocessing>","44","0"
"111069711","62808292","0","2020-07-09 06:08:13","3545273","<spring><spring-boot><spring-mvc><spring-security>","151","0"
"115302843","65220058","0","2020-12-09 16:07:07","7167057","<python><pandas>","37","0"
"114553684","62886570","0","2020-11-11 16:30:28","4500250","<android><permissions><signature><rich-comm-service>","199","0"
"114602079","62886570","0","2020-11-13 09:43:00","4500250","<android><permissions><signature><rich-comm-service>","199","0"
"111249380","62909712","0","2020-07-15 07:49:05","3545273","<python><pandas>","50","3"
"111250343","62909712","0","2020-07-15 08:22:53","3545273","<python><pandas>","50","3"
"111261764","62912583","0","2020-07-15 14:11:30","4815718","<android><android-room>","515","2"
"111287314","62931240","0","2020-07-16 09:11:56","3545273","<c><types><range><long-integer><bcc-compiler>","348","4"
"115260728","65196680","0","2020-12-08 09:58:14","3545273","<python><file><split>","34","1"
"115216619","65169169","0","2020-12-06 18:36:58","3545273","<c++><prefix><infix-notation>","328","1"
"115199732","65161767","0","2020-12-05 20:48:31","1683402","<html><css>","23","1"
"111496617","63050509","0","2020-07-23 09:10:33","3545273","<python><file>","33","1"
"115025988","65063082","0","2020-11-29 18:28:23","1683402","<reactjs><testing><frontend><cypress><react-testing-library>","1067","2"
"111498389","63050650","0","2020-07-23 10:07:00","3545273","<python><recursion><primes>","101","3"
"111513539","63060001","0","2020-07-23 17:53:01","3545273","<c><file><access-violation><seek><fseek>","80","1"
"111542731","63075053","0","2020-07-24 15:52:09","4815718","<android><kotlin><android-room>","49","0"
"111564018","63075053","0","2020-07-25 14:36:20","4815718","<android><kotlin><android-room>","49","0"
"114901233","64990825","0","2020-11-24 17:30:42","3545273","<python><pandas><csv><export-to-csv>","30","1"
"111581893","63091876","0","2020-07-26 12:37:21","3545273","<c><merge><linked-list><singly-linked-list>","50","1"
"111640422","63132793","0","2020-07-28 11:49:45","3545273","<python><python-3.x><pandas><python-2.7><data-analysis>","135","1"
"111641125","63132793","0","2020-07-28 12:12:26","3545273","<python><python-3.x><pandas><python-2.7><data-analysis>","135","1"
"111666813","63133564","0","2020-07-29 07:14:37","3545273","<python><redirect><python-requests>","140","1"
"111647784","63136957","0","2020-07-28 15:17:32","3545273","<c++><sockets><winapi><winsock>","292","0"
"114736804","64895959","0","2020-11-18 15:39:42","3545273","<c++><getline>","61","0"
"111653642","63140361","0","2020-07-28 18:30:16","3545273","<python><pandas><dataframe><file><data-structures>","42","2"
"111690664","63160302","0","2020-07-29 20:17:20","4815718","<java><android><sql><mvvm><android-room>","352","1"
"111720414","63174976","0","2020-07-30 17:42:25","1683402","<javascript><jquery>","76","1"
"111735631","63187615","0","2020-07-31 07:53:39","3545273","<python><numpy>","128","0"
"111735741","63187615","0","2020-07-31 07:58:25","3545273","<python><numpy>","128","0"
"111743996","63192222","0","2020-07-31 13:13:08","3545273","<c><optimization><memory><binaryfiles>","56","0"
"114636701","64838771","0","2020-11-14 21:30:09","3545273","<c++><multidimensional-array><dynamic><2d>","142","2"
"114430477","64717703","0","2020-11-06 16:54:03","5688187","<c++><windows><winapi>","381","1"
"111749525","63194294","0","2020-07-31 16:22:08","1683402","<javascript><typescript><svelte-3>","1117","1"
"111802779","63224694","0","2020-08-03 08:37:55","3545273","<python><ndjson>","1126","1"
"114428948","64717703","0","2020-11-06 15:57:41","5688187","<c++><windows><winapi>","381","1"
"111826793","63239381","0","2020-08-04 03:03:42","4815718","<java><date><android-room>","504","1"
"111827002","63239381","0","2020-08-04 03:23:31","4815718","<java><date><android-room>","504","1"
"111831635","63241628","0","2020-08-04 07:50:47","3545273","<python><csv><writer>","46","1"
"114318913","64654574","0","2020-11-02 23:13:47","8803938","<javascript><reactjs>","24","3"
"114249549","64614129","0","2020-10-30 19:09:18","14549536","<sql><sql-server>","37","2"
"114249887","64614129","0","2020-10-30 19:25:19","14549536","<sql><sql-server>","37","2"
"111979106","63326736","0","2020-08-09 13:30:39","3545273","<python><sockets><ftp>","481","1"
"114173380","64570400","0","2020-10-28 09:59:47","1683402","<html><css><flexbox>","48","1"
"114088823","64522218","0","2020-10-25 09:38:21","3545273","<c><string><char>","60","3"
"113991966","64465719","0","2020-10-21 14:54:46","11739136","<node.js><ajax><post><axios><cors>","28","0"
"112084978","63380871","0","2020-08-13 02:33:35","4815718","<android><sqlite><android-sqlite><android-room>","737","1"
"113803863","64357523","0","2020-10-14 16:51:09","5688187","<c><linked-list><generic-programming>","50","1"
"112085145","63380871","0","2020-08-13 02:49:51","4815718","<android><sqlite><android-sqlite><android-room>","737","1"
"113836301","64357523","0","2020-10-15 17:22:36","5688187","<c><linked-list><generic-programming>","50","1"
"112231711","63468593","0","2020-08-18 12:34:54","13971264","<java><string><split>","129","4"
"112231794","63468593","0","2020-08-18 12:37:21","13971264","<java><string><split>","129","4"
"113535746","64205663","0","2020-10-05 09:19:11","3545273","<python><python-2.7><setup.py><sdist>","242","1"
"112988507","63895821","0","2020-09-15 05:54:57","3403755","<json><google-cloud-platform><deep-learning><google-colaboratory><gpt>","235","0"
"112328724","63522223","0","2020-08-21 13:26:43","9094705","<android><xamarin.forms><xamarin.android><storage><android-10.0>","495","0"
"112879745","63833692","0","2020-09-10 16:47:26","13390648","<python-3.x><regex><pcre><regex-group>","158","3"
"112328875","63522223","0","2020-08-21 13:31:22","9094705","<android><xamarin.forms><xamarin.android><storage><android-10.0>","495","0"
"112329149","63522223","0","2020-08-21 13:41:36","9094705","<android><xamarin.forms><xamarin.android><storage><android-10.0>","495","0"
"112879715","63833692","0","2020-09-10 16:46:20","13390648","<python-3.x><regex><pcre><regex-group>","158","3"
"112328519","63522223","0","2020-08-21 13:19:50","9094705","<android><xamarin.forms><xamarin.android><storage><android-10.0>","495","0"
"112697982","63731018","0","2020-09-03 20:41:48","10282832","<python><postgresql><psycopg2>","80","1"
"112795782","63786741","0","2020-09-08 03:56:56","14238725","<c++>","601","1"
"116168386","65703369","0","2021-01-13 14:09:06","11572623","<r><dataframe><match>","98","2"
"116123274","65678657","0","2021-01-12 06:14:07","10805962","<php><yii2>","585","1"
"108981325","61610025","0","2020-05-05 09:43:32","3545273","<database><sqlite><batch-file>","886","2"
"116123359","65678657","0","2021-01-12 06:20:01","10805962","<php><yii2>","585","1"
"116048269","65636460","0","2021-01-08 21:22:47","10805962","<php><windows><number-formatting><numberformatter><php-8>","220","0"
"109197857","61734071","0","2020-05-11 16:15:08","11672974","<python>","59","1"
"109219556","61746902","0","2020-05-12 08:29:35","3545273","<python><pandas><dataframe>","141","2"
"115977560","65596041","0","2021-01-06 14:02:17","10805962","<php><mysql>","117","1"
"115975985","65596041","0","2021-01-06 13:07:01","10805962","<php><mysql>","117","1"
"115938874","65575178","0","2021-01-05 08:27:23","10805962","<php><html><mysql><mysqli><php-7>","69","2"
"109261485","61770951","0","2020-05-13 09:54:46","3545273","<python><sqlite>","96","0"
"109261870","61770951","0","2020-05-13 10:06:09","3545273","<python><sqlite>","96","0"
"109261978","61770951","0","2020-05-13 10:09:16","3545273","<python><sqlite>","96","0"
"109270410","61776612","0","2020-05-13 14:01:38","3545273","<python><class><global-variables>","1190","2"
"118721710","61782209","0","2021-04-19 16:31:41","10129270","<ruby-on-rails><regex><string><pattern-matching><aho-corasick>","115","1"
"109308972","61797899","0","2020-05-14 13:41:05","3545273","<python><pandas><csv>","36","2"
"109354166","61809848","0","2020-05-15 17:32:29","1935631","<logic><relation><agda>","79","1"
"109348523","61821319","0","2020-05-15 14:39:36","3545273","<python><pandas><interpolation><missing-data><reindex>","32","1"
"115663646","65422169","0","2020-12-23 09:57:04","3545273","<python><class>","54","0"
"109468483","61891663","0","2020-05-19 13:02:51","3545273","<python><json><pandas>","32","1"
"109469624","61891663","0","2020-05-19 13:32:46","3545273","<python><json><pandas>","32","1"
"109536713","61930072","0","2020-05-21 09:33:47","12061561","<django><python-3.x>","297","2"
"109536866","61930072","0","2020-05-21 09:38:40","12061561","<django><python-3.x>","297","2"
"109537464","61930072","0","2020-05-21 09:57:20","12061561","<django><python-3.x>","297","2"
"109539388","61930072","0","2020-05-21 11:02:17","12061561","<django><python-3.x>","297","2"
"109540773","61930072","0","2020-05-21 11:48:03","12061561","<django><python-3.x>","297","2"
"109608963","61960272","0","2020-05-23 13:23:04","13388552","<powershell><graphql>","420","1"
"109659193","61960272","0","2020-05-25 11:48:22","13388552","<powershell><graphql>","420","1"
"109599246","61960272","0","2020-05-23 02:59:46","13388552","<powershell><graphql>","420","1"
"109731630","61960272","0","2020-05-27 11:52:27","13388552","<powershell><graphql>","420","1"
"109618751","61977184","0","2020-05-23 20:32:06","13246514","<c#><.net><windows><sc.exe>","48","0"
"115586546","65379046","0","2020-12-20 11:12:36","3545273","<python><json><pandas>","40","1"
"109672439","62005613","0","2020-05-25 19:00:05","4815718","<java><android><android-sqlite><android-room>","136","2"
"109688480","62017694","0","2020-05-26 08:46:54","3545273","<python><python-3.x><email><flask><flask-mail>","49","1"
"109703967","62025893","0","2020-05-26 16:22:25","12250510","<testing><automated-tests><e2e-testing><testcafe><browser-automation>","178","1"
"115550408","65359487","0","2020-12-18 15:21:39","3545273","<python><matplotlib><pyqt5>","305","2"
"115548822","65358156","0","2020-12-18 14:26:34","3545273","<python><subprocess>","27","1"
"115540295","65353809","0","2020-12-18 08:39:53","3545273","<c++><c++11>","3608","2"
"109929070","62064932","0","2020-06-02 15:40:00","4815718","<android><android-room><android-architecture-components>","252","1"
"109774164","62066599","0","2020-05-28 14:05:02","3545273","<python><windows><subprocess>","1791","1"
"109774383","62066676","0","2020-05-28 14:10:24","3545273","<c><memory><dynamic><stack><allocation>","993","1"
"115490495","65326306","0","2020-12-16 15:44:13","3545273","<c++><c++11><codeblocks>","57","1"
"115480026","65320348","0","2020-12-16 09:31:37","3545273","<c++><visual-studio><cmake><static-libraries><cvi>","55","0"
"115478315","65319527","0","2020-12-16 08:19:16","3545273","<python>","18","1"
"115454231","65304525","0","2020-12-15 12:54:28","3545273","<python><pandas><algorithm><trading>","548","1"
"109798212","62080188","0","2020-05-29 07:13:27","3545273","<python><pandas><csv>","83","2"
"109799970","62081350","0","2020-05-29 08:11:02","3545273","<java><for-loop>","67","3"
"109801388","62081909","0","2020-05-29 08:57:00","3545273","<python><mhtml>","1261","1"
"109830623","62097746","0","2020-05-30 06:40:23","3545273","<python><dataframe><search>","46","0"
"109925756","62152602","0","2020-06-02 14:08:44","3545273","<python><generator>","46","0"
"115445154","65300426","0","2020-12-15 06:32:33","4699273","<html><css><angular><angular-material>","2769","2"
"109948518","62166825","0","2020-06-03 06:57:11","3545273","<python><pandas><dataframe><matplotlib>","65","1"
"110009341","62190650","0","2020-06-04 18:14:57","9094705","<file><xamarin><mobile><xamarin.forms><information-hiding>","100","0"
"110037559","62217477","0","2020-06-05 14:26:57","3545273","<c><arrays><dynamic><binaryfiles>","139","0"
"110039388","62218582","0","2020-06-05 15:17:20","4815718","<android><android-sqlite><android-room>","57","1"
"110120430","62264088","0","2020-06-08 14:49:49","3545273","<c>","72","1"
"115444974","65300426","0","2020-12-15 06:21:32","4699273","<html><css><angular><angular-material>","2769","2"
"115444562","65300426","0","2020-12-15 05:52:38","4699273","<html><css><angular><angular-material>","2769","2"
